1234,f3223f3,25-06-2020,15:40,СпИвыаывсание,2354.34,Подтверждена
1234,4321,25-06-2020,15:40,ЗачислеНие,2354.34,Обрабатывается
12dsfsd34,4321,25-06-2020,15:40,Зачываисление,2354.34,Отклонена
1234,f3223f3,25-06-2023,15:40,Зачисление,,2354.34,Подтверждена
213s213""''=324``,4321,25-06-2020,25:40,Списание,2354.34,Подтверждена
1234,f3223f3,25-06-2020,15:40,Списание,2354.34,Обрабатывается
1234,4321,25-062020,15:40,Списание,2354.34,Отклонена
124324523,4321,25-06-2020,15:40,Списание,2354-34,Обрабатывается
1234,4321,25-06-2020,15:40,Зачисление,2354.34,Обрабатывается
1234,4321,25-06-2020,15:40,Списание,2354.34,Обрабатывается
1234,4321,25-06-2020,15:40,Списание,2354.34,Отклоghjнена
1234,f3223f3,25-06-2020,15:40,Зачисление,2354.34,Подтверждена
1234,4321,25-06-2020,15:40,Списание,2354.34,Отклонена
1234,4321,25-06-2020,15:40,Списание,2354.34,Подтверждена